@relation bank1-10
@attribute att0 real
@attribute att1 real
@attribute att2 real
@attribute att3 real
@attribute att4 real
@attribute att5 real
@attribute att6 real
@attribute att7 real
@attribute label {1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0}
@data
0.379,0.3363,-0.30527,-0.51179,0.18952,-0.16623,1.1152,-0.45107,7.0
0.87137,-0.60527,1.16878,-0.71783,3.12239,-0.49726,-1.21943,1.32459,10.0
1.47816,1.51907,-0.64492,-1.05387,-0.42763,1.40231,-2.1629,1.32459,10.0
-1.44496,0.37358,-1.59093,-0.83633,1.76667,0.08585,0.01929,-1.3389,9.0
-0.1167,-1.48156,0.98623,0.2128,-0.40558,-0.74006,0.68329,-1.3389,3.0
-0.57545,-0.19131,-0.64878,-1.6355,-0.92118,1.04702,1.37416,-0.45107,6.0
1.63249,1.45265,0.90743,1.03881,-0.79359,-0.94041,-2.20995,1.32459,1.0
1.50823,0.76952,-0.5453,1.62043,-0.41805,0.08563,-0.29894,0.43676,6.0
1.15777,0.64443,0.84184,1.69755,-0.27478,0.24967,-0.49814,1.32459,7.0
0.02472,1.04563,0.03008,-1.58391,-0.97163,-0.6803,-2.06205,0.43676,1.0
1.25076,1.48491,0.46665,0.50594,0.19157,-0.86156,0.86343,-0.45107,4.0
0.84474,1.34326,0.11669,-1.58617,-0.13802,1.17612,-0.75285,-1.3389,8.0
-0.91019,-1.40489,-0.99869,-1.67877,-0.31977,-0.92571,-0.83058,0.43676,1.0
-1.52524,-0.67151,-1.38164,1.33401,-0.29033,1.99316,1.06115,-0.45107,8.0
-0.13243,1.11712,-0.13723,1.09755,-0.93055,0.47188,0.49944,-1.3389,5.0
-1.57467,0.92214,1.40913,-0.03686,0.24344,-0.66689,-1.66262,-1.3389,5.0
-1.05133,-0.45139,0.29449,0.92654,0.42634,-0.58899,-1.60235,-0.45107,5.0
0.11715,0.79944,-1.56163,0.09898,2.07818,0.24299,0.6694,0.43676,9.0
0.81693,1.48403,0.11191,1.57647,-0.81789,-0.6348,0.59553,1.32459,2.0
1.07505,-1.05315,-1.00855,0.91749,-0.84413,2.80743,0.09508,-1.3389,10.0
-1.23308,0.7028,1.06903,-0.80135,0.95919,0.12016,1.29956,1.32459,7.0
0.11953,0.40813,0.05236,0.55795,-0.23426,-0.70131,0.35921,1.32459,3.0
-1.34071,-0.80359,1.31342,-0.98203,-0.58371,-0.52423,0.16637,1.32459,2.0
-0.51121,-1.28653,0.47751,0.93792,-0.43962,-0.48452,0.28536,-1.3389,3.0
1.04733,-0.92675,-1.04347,1.74333,-0.78613,0.17015,0.65944,0.43676,4.0
