@relation bank1-5
@attribute att0 real
@attribute att1 real
@attribute att2 real
@attribute att3 real
@attribute att4 real
@attribute att5 real
@attribute att6 real
@attribute att7 real
@attribute label {1.0,2.0,3.0,4.0,5.0}
@data
-1.49034,1.68255,1.41964,1.19565,1.25847,-0.64114,0.99724,1.32459,4.0
-0.60442,-0.42724,1.02328,-0.38861,-0.57704,2.90476,0.36533,0.43676,5.0
0.87137,-0.60527,1.16878,-0.71783,3.12239,-0.49726,-1.21943,1.32459,5.0
0.76849,1.02978,1.65925,-0.78299,0.75378,-0.63272,-0.98421,0.43676,3.0
-0.35776,0.70966,0.72878,-1.31887,1.77406,-0.87255,-1.05491,-1.3389,4.0
0.11715,0.79944,-1.56163,0.09898,2.07818,0.24299,0.6694,0.43676,5.0
1.26353,-1.54229,0.28807,0.90352,-0.69562,-0.63341,1.59679,1.32459,1.0
0.82002,-0.35346,-1.33793,1.27682,-0.98697,0.65883,1.59733,-0.45107,3.0
-1.48092,-0.00248,0.69416,1.37353,-0.56384,1.3703,1.75675,-0.45107,4.0
-0.68032,0.56802,-1.62254,-1.4105,1.46995,-0.9837,-1.44294,1.32459,4.0
-0.18242,0.90048,-1.11937,-1.03861,-0.89435,3.70031,0.31578,1.32459,5.0
-1.5154,-1.30647,0.54778,1.41309,0.5989,-0.62026,-0.65563,1.32459,3.0
-0.82118,-0.74012,-0.79845,-0.99675,-0.29165,-0.6937,0.81688,-0.45107,2.0
0.29063,-0.82085,-1.52489,-0.97324,-0.50888,0.12256,0.94219,1.32459,3.0
-0.55124,0.6809,-1.2254,-0.25651,3.30278,0.46181,0.48506,1.32459,5.0
-0.52365,1.17012,-0.6276,-1.08087,-0.14025,-0.12449,-0.19993,-1.3389,3.0
-0.57003,1.73867,1.4847,1.32233,-0.47304,-0.65589,0.19584,0.43676,1.0
-0.69588,0.14086,1.23334,-0.22367,-0.89951,-0.45312,0.23933,0.43676,1.0
-0.07481,1.1917,-1.06558,-0.63482,-0.29172,-0.70116,1.22995,-1.3389,2.0
1.05134,1.6813,-0.15377,0.41313,-0.79427,-0.25153,0.6959,1.32459,2.0
-1.06473,-0.6434,0.25252,-0.47639,0.82834,0.07762,1.52483,-0.45107,4.0
0.88691,-0.60841,-1.39173,0.72592,-0.86652,-0.30754,1.59875,1.32459,2.0
1.56047,-0.24686,0.3033,0.52342,-0.41104,-0.99153,0.74528,-1.3389,1.0
-1.07476,0.0541,-0.91223,-1.64442,-0.62272,-0.68422,0.25873,-0.45107,2.0
-1.53321,0.50186,-0.42733,-0.50951,-0.62376,-0.48714,0.64581,-0.45107,1.0
