@relation bank1-5
@attribute att0 real
@attribute att1 real
@attribute att2 real
@attribute att3 real
@attribute att4 real
@attribute att5 real
@attribute att6 real
@attribute att7 real
@attribute label {1.0,2.0,3.0,4.0,5.0}
@data
0.14276,1.6346,-1.46115,-0.9105,-0.69829,0.44783,-1.46792,0.43676,4.0
1.63165,0.13476,1.50855,-0.75033,1.44996,-0.24929,0.48983,1.32459,5.0
0.39175,0.07291,-0.94718,-0.80329,0.97774,-0.13953,-1.29308,0.43676,5.0
0.35974,-0.8397,0.91558,1.30397,0.72216,-0.58717,1.77659,-0.45107,3.0
-1.69207,-0.86674,-1.56284,0.55999,0.80367,-0.68747,-1.43183,0.43676,4.0
-0.64854,-0.80459,-0.26885,-1.15994,0.86462,0.53711,1.39802,-0.45107,5.0
0.25321,1.50002,0.87891,-0.2242,-0.43768,-0.97916,-0.27689,1.32459,1.0
-0.69377,-1.52659,-0.92203,-1.07419,0.74461,-0.63657,-0.95978,-0.45107,3.0
0.67893,-0.99952,-0.156,-0.17377,-0.54729,1.06207,1.45619,1.32459,4.0
1.17063,-1.15593,-1.36,-1.63859,-0.39213,0.41405,-1.14434,0.43676,4.0
-0.34074,-0.62491,0.2375,0.93025,-0.77934,4.8975,1.3966,-0.45107,5.0
0.66675,-0.8756,-0.39735,1.38258,0.30271,-0.21183,1.08112,-1.3389,3.0
-1.63539,-0.51147,-0.852,1.60518,-0.98598,0.38645,0.52849,-1.3389,2.0
-0.71209,1.50676,0.34056,-0.02166,-0.22445,0.10072,0.52754,1.32459,3.0
1.19617,0.30803,-0.1741,-0.59212,-0.18815,6.6673,-0.65587,0.43676,5.0
-0.22024,0.80004,-1.53445,-0.07985,-0.8498,0.21105,-0.32329,-0.45107,3.0
0.67646,-0.95236,0.66977,-0.00367,-0.77941,-0.41133,1.45364,0.43676,1.0
-1.3175,1.50298,-1.63192,-0.05933,-0.95316,-0.66481,-0.58248,-1.3389,1.0
-0.41579,-0.01813,-1.69881,-1.54063,-0.89301,0.19716,1.21259,1.32459,2.0
-0.92284,-1.13353,0.7781,-0.32759,0.46411,-0.85732,0.34098,1.32459,2.0
0.26815,0.13857,1.57328,-1.07421,-0.85566,2.13596,1.65402,-0.45107,4.0
-1.57885,1.40794,0.15724,0.01338,-0.16676,-0.21379,-0.45609,0.43676,2.0
0.96765,-1.67915,0.10067,-1.36281,-0.44673,-0.74327,0.04104,1.32459,1.0
1.4467,0.93111,0.4356,-0.4501,-0.33696,-0.47473,0.15262,1.32459,2.0
0.06659,-1.15201,0.1225,-1.72706,-0.97021,-0.12469,-0.12627,1.32459,1.0
