@relation calhousing-10
@attribute att0 real
@attribute att1 real
@attribute att2 real
@attribute att3 real
@attribute att4 real
@attribute att5 real
@attribute att6 real
@attribute att7 real
@attribute label {1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0}
@data
0.5938,-0.69377,0.58484,0.13625,0.19253,-0.27416,0.20783,0.22788,9.0
-1.17308,0.97761,-1.95776,2.21911,2.46435,1.33472,2.63244,0.67008,9.0
0.83837,-0.80145,-0.92483,0.13762,0.0406,-0.03927,0.09275,0.83746,6.0
0.51394,-0.67973,-0.92483,2.09855,3.45664,2.36169,3.46157,-0.40865,5.0
-1.0483,1.73606,-0.52755,-0.65033,-0.74516,-0.78455,-0.81746,-0.63689,2.0
-0.11994,0.30344,-0.36864,-0.95881,-1.01104,-0.86844,-1.02932,-0.40192,1.0
0.81342,-0.9419,-0.05081,-0.39914,-0.35109,-0.52406,-0.39374,1.43283,10.0
-1.33779,1.01507,0.58484,-0.43902,0.16167,0.19385,0.11367,-0.86343,3.0
0.67865,-0.74527,1.45886,-0.60953,-0.34872,0.06492,-0.40159,-0.83791,4.0
0.64372,-0.79209,0.26701,-0.57515,-0.3867,-0.13906,-0.38067,-1.4557,2.0
-0.7089,1.67988,-1.00428,-0.52198,-0.62409,-0.60795,-0.67099,-0.51398,6.0
-0.29463,1.64242,-0.607,-0.06956,-0.18492,-0.98588,-0.92993,0.05344,3.0
-1.44759,0.96825,1.45886,-0.87035,-0.9778,-0.93202,-0.95085,-0.05036,8.0
-0.51424,0.80907,-0.13027,-0.0526,-0.12795,-0.10462,-0.11388,-0.41034,2.0
-0.69891,0.94952,-0.76592,-0.30334,-0.34397,-0.5532,-0.32051,-0.3906,4.0
0.80343,-0.84827,-0.76592,-0.65858,-0.68107,-0.61413,-0.58468,-0.12026,7.0
0.87331,-0.88104,-0.36864,-0.79884,-0.78077,-0.95674,-0.79131,-0.54983,4.0
-0.10496,1.43174,-0.92483,-0.58295,-0.60748,-0.96028,-0.90901,-0.74779,3.0
-1.31283,1.15552,-1.8783,3.17711,2.82756,2.82087,2.82599,0.32183,7.0
0.61876,-0.89509,-0.28918,1.62964,1.28927,0.76958,1.36913,1.3443,10.0
0.80842,-0.23496,-1.95776,-0.00264,-0.08522,-0.24325,-0.20281,0.19967,2.0
-1.34278,0.90271,-0.44809,2.13018,1.90886,1.74268,2.08841,0.94621,10.0
1.22768,-1.3539,-0.28918,0.09637,0.25188,0.74751,0.34646,-0.87938,2.0
0.09469,-0.06642,0.42593,-0.15207,-0.23952,0.0711,-0.2525,-0.87565,1.0
-0.07502,-0.57205,0.50538,-0.3588,-0.3867,-0.48344,-0.42251,0.54412,9.0
0.79345,-0.86231,0.50538,-0.12824,-0.14219,0.20621,-0.05111,0.12676,5.0
0.72357,-0.69845,1.85614,-0.13695,-0.4413,-0.39249,-0.44867,1.05196,10.0
0.60878,-0.84827,-0.05081,2.27136,2.78245,1.76123,2.96985,0.10534,9.0
-1.34278,1.00102,1.85614,-0.44268,-0.44605,-0.5585,-0.52452,-0.4724,8.0
-1.21301,1.30066,-1.40157,0.0927,-0.25851,-0.08343,-0.19235,0.56549,9.0
-1.44759,0.97761,1.3794,-0.36659,-0.51964,-0.58146,-0.51667,1.07417,10.0
1.24266,-1.40072,0.74375,-0.78784,-0.6692,-0.82252,-0.69715,-1.02461,4.0
0.13961,0.42517,-0.84537,-0.0251,0.21389,1.1537,0.24183,-1.06735,1.0
0.9332,-0.95127,-0.28918,-0.60266,-0.57662,-0.90906,-0.57945,-0.39876,1.0
0.74354,-0.8155,0.50538,-0.71725,-0.58848,-0.0119,-0.58991,-0.35739,3.0
-0.84366,1.41302,-0.92483,0.00882,-0.2775,-0.38366,-0.3022,0.40937,8.0
-1.41265,0.95889,0.98212,-0.16903,-0.1232,-0.33597,-0.10603,0.1284,8.0
0.79345,-0.89977,-0.36864,-0.15024,-0.17543,-0.28652,-0.24204,0.31894,7.0
-1.92675,2.14805,-0.68646,-1.14721,-1.19383,-1.18192,-1.20979,-0.12931,1.0
-0.05505,0.72948,-1.48102,0.21875,0.12131,0.07287,0.03259,-0.55477,2.0
0.85834,-0.83891,-0.20972,-0.24787,-0.61222,-0.5585,-0.62391,1.47447,8.0
0.56386,-0.67973,-0.92483,-0.49952,0.12843,0.88084,0.14767,-0.88059,4.0
-1.42763,1.01507,1.85614,0.2458,0.73615,-0.147,0.80156,0.12318,10.0
1.17278,-0.70782,0.1081,-0.05673,0.1403,-0.03133,0.06136,-0.78859,1.0
-1.0483,0.48135,-0.76592,3.08727,3.4234,2.50209,3.61588,-0.09641,6.0
0.71858,-0.74995,1.06158,-0.19837,-0.1683,0.03932,-0.03018,-0.5433,6.0
0.61377,-0.66568,0.58484,-0.36751,-0.52676,-0.4958,-0.49836,0.48311,9.0
0.92322,-0.71718,0.26701,0.27743,0.84772,0.14705,0.81202,-0.724,6.0
0.61876,-0.82018,0.58484,-0.62557,-0.45555,-0.5426,-0.40421,-0.33107,8.0
0.95317,-0.69377,-0.68646,-0.05123,-0.53863,-0.40662,-0.56114,2.17896,10.0
-0.45435,0.7763,-0.92483,-0.16949,0.3682,1.56696,0.43015,-1.21441,1.0
0.59879,-0.74527,-0.28918,-0.95973,-0.89472,-0.86844,-0.96393,-0.85306,9.0
1.16779,-1.05427,-0.84537,0.32235,0.39431,0.26625,0.39877,-0.54288,5.0
0.90326,-0.70782,-1.00428,2.92638,2.3053,1.8981,2.58013,0.19519,8.0
-1.26791,0.94952,0.58484,-0.40372,-0.52676,-0.45253,-0.52452,0.13661,5.0
-0.77378,1.67051,-1.56048,-0.55223,-0.67395,-0.6574,-0.72853,-0.4346,5.0
