@relation calhousing-5
@attribute att0 real
@attribute att1 real
@attribute att2 real
@attribute att3 real
@attribute att4 real
@attribute att5 real
@attribute att6 real
@attribute att7 real
@attribute label {1.0,2.0,3.0,4.0,5.0}
@data
-1.63726,1.32406,-0.52755,0.3173,0.02873,-0.10285,0.03259,0.44206,4.0
1.16779,-1.3539,-1.00428,-0.31296,-0.31786,-0.55408,-0.29958,0.49796,3.0
0.5938,-0.74527,0.50538,-0.18278,0.12843,0.32542,0.11367,-0.8288,3.0
0.21946,-0.67504,-1.00428,1.72039,1.88037,4.25314,2.19826,0.07976,3.0
0.69363,-0.7125,0.34647,-0.51006,-0.34872,-0.59382,-0.52714,-0.63773,3.0
1.2726,-0.8904,-1.1632,0.48782,0.50351,-0.22471,0.51123,-1.01224,2.0
0.00983,0.99166,0.1081,-0.21579,-0.00451,0.06581,-0.22373,-0.17453,1.0
0.9332,-0.95127,-0.28918,-0.60266,-0.57662,-0.90906,-0.57945,-0.39876,1.0
1.24266,-1.40072,0.74375,-0.78784,-0.6692,-0.82252,-0.69715,-1.02461,2.0
0.64372,-0.79209,0.26701,-0.57515,-0.3867,-0.13906,-0.38067,-1.4557,1.0
-1.42264,0.9308,0.58484,-0.742,-0.88522,-0.89935,-0.8907,0.48917,5.0
0.67366,-0.74059,0.98212,-0.55636,-0.14219,0.18943,-0.17142,-1.18878,2.0
0.18453,0.31281,-0.76592,-0.55407,-0.53863,-0.35275,-0.54021,-0.65568,1.0
1.23767,-1.24154,-0.44809,-0.6925,-0.62884,-0.6521,-0.50098,-0.81717,4.0
-1.39269,1.08061,0.98212,-0.02052,0.11182,0.18766,-0.09819,-1.07835,1.0
-0.28964,1.67051,-1.1632,-0.57469,-0.70243,-1.13423,-1.13394,0.12155,4.0
-1.32281,1.00571,1.22049,-0.43902,-0.05673,0.24241,-0.01187,-0.94249,2.0
0.69862,-0.82486,1.29994,-0.241,-0.10421,-0.01896,-0.11911,-0.46866,3.0
-0.51424,0.80907,-0.13027,-0.0526,-0.12795,-0.10462,-0.11388,-0.41034,1.0
-1.41265,0.95889,0.98212,-0.16903,-0.1232,-0.33597,-0.10603,0.1284,4.0
0.60379,-0.72186,0.34647,0.37919,1.50055,0.37045,1.65946,-0.97387,4.0
-0.90854,1.43174,0.74375,-1.07066,-1.16534,-1.12275,-1.17317,0.11592,2.0
0.83837,-0.70782,0.50538,-0.53436,-0.70481,-0.47726,-0.66314,0.55438,3.0
0.85335,-0.88104,0.18756,-0.40097,-0.05436,0.33955,-0.08249,-1.02103,3.0
1.28758,-1.40072,-1.08374,0.77706,0.38244,0.54794,0.33338,0.04276,3.0
-1.45757,1.25384,-0.13027,0.20271,0.1403,-0.01278,0.22614,-0.3267,3.0
0.80343,-0.69845,0.34647,-0.29417,-0.31549,-0.38189,-0.2525,-0.0551,3.0
-1.33779,1.01507,0.58484,-0.43902,0.16167,0.19385,0.11367,-0.86343,2.0
0.5938,-0.7125,0.74375,-0.01593,-0.03537,-0.4905,-0.0668,1.70686,5.0
0.60379,-0.74995,0.58484,-0.71175,-0.46504,-0.3554,-0.53498,-0.91497,2.0
0.79345,-0.89977,-0.36864,-0.15024,-0.17543,-0.28652,-0.24204,0.31894,4.0
1.12786,-0.64695,0.02865,0.90494,1.19906,0.12674,0.24183,-0.5813,1.0
-1.27789,1.0572,-0.13027,-0.86714,-0.7689,-0.99825,-0.86454,-0.59457,5.0
0.59879,-0.74527,-0.28918,-0.95973,-0.89472,-0.86844,-0.96393,-0.85306,5.0
-0.11994,0.30344,-0.36864,-0.95881,-1.01104,-0.86844,-1.02932,-0.40192,1.0
0.75851,-0.70782,-0.68646,1.18364,0.99965,0.774,0.91664,-0.16879,5.0
1.77172,-0.67973,-1.63993,-0.94735,-1.04665,-0.98324,-1.05548,0.22709,1.0
-1.42763,1.01039,-0.36864,-0.08102,1.09936,-0.05605,1.19651,-0.62768,5.0
0.58382,-0.80145,-0.28918,-0.54215,-0.63359,-0.64503,-0.56637,1.09443,5.0
0.60878,-0.84827,-0.05081,2.27136,2.78245,1.76123,2.96985,0.10534,5.0
-1.30285,1.00102,1.85614,-0.40693,-0.41756,-0.3501,-0.34928,-0.95539,1.0
0.25939,-0.66568,-0.13027,0.78897,0.92131,0.60446,0.98465,-0.45203,4.0
1.19275,-1.26963,-1.95776,5.67893,4.9332,5.41698,4.94981,0.69761,4.0
1.6719,-0.89509,-0.05081,-0.82955,-0.66445,-0.39425,-0.66576,-1.13351,1.0
0.63373,-0.83891,0.66429,-0.63933,-0.74041,-0.71038,-0.6396,0.55212,4.0
-0.29463,1.64242,-0.607,-0.06956,-0.18492,-0.98588,-0.92993,0.05344,2.0
0.62874,-0.64227,0.58484,-0.34551,-0.20154,-0.37129,-0.23681,-0.0372,4.0
0.7685,-0.80145,0.50538,-0.24191,-0.31549,-0.16113,-0.27604,-0.10399,3.0
-0.05505,0.32217,-0.20972,-0.93681,-0.98967,-1.02209,-1.00316,-1.11119,2.0
1.14783,-0.65164,0.42593,0.48186,0.51775,-0.42781,-0.34666,-0.52409,2.0
0.98312,-0.75463,-1.00428,-0.24421,-0.4508,-0.10638,-0.37543,0.7444,3.0
-1.17308,0.97761,-1.95776,2.21911,2.46435,1.33472,2.63244,0.67008,5.0
-1.42763,1.01507,1.85614,0.2458,0.73615,-0.147,0.80156,0.12318,5.0
0.65869,-0.71718,1.06158,0.71609,0.99253,0.44993,0.98988,-0.08015,4.0
-1.35276,1.04316,1.85614,-0.77821,-0.81401,-0.91171,-0.81223,-0.00593,3.0
0.17954,-0.64227,-0.44809,0.11516,0.00499,0.07287,0.04828,-0.27659,4.0
0.8783,-0.87636,0.26701,-0.26712,-0.47216,-0.52141,-0.46175,0.89205,4.0
1.62698,-0.92318,-1.71939,0.85315,0.69579,0.72631,0.55831,-0.12384,1.0
0.83837,-0.80145,-0.92483,0.13762,0.0406,-0.03927,0.09275,0.83746,3.0
1.05798,-0.79677,-0.68646,1.54117,1.85663,1.55371,1.82947,-0.31454,2.0
0.61876,-0.73122,1.85614,-0.17774,-0.67157,-0.54084,-0.61345,5.85814,5.0
0.54888,-0.764,0.66429,-0.02281,0.53912,0.3316,0.62109,-0.66663,5.0
0.90825,-0.74527,-0.52755,0.14312,0.23288,1.03714,0.26799,-0.3925,2.0
-1.26791,0.94952,0.58484,-0.40372,-0.52676,-0.45253,-0.52452,0.13661,3.0
0.79844,-0.69845,0.34647,-0.59945,-0.4508,-0.46136,-0.44605,-0.40071,2.0
0.66368,-0.78272,0.66429,-0.47385,-0.35584,0.11261,-0.41205,-0.95018,1.0
1.30255,-1.33049,-0.92483,1.19189,1.8685,1.66233,1.9184,-0.81511,2.0
-1.34278,0.90271,-0.44809,2.13018,1.90886,1.74268,2.08841,0.94621,5.0
-1.45258,0.94484,0.82321,0.32647,0.3041,0.34573,0.44062,0.20456,4.0
0.58881,-0.72186,-0.05081,-0.13236,0.16642,-0.56556,0.12675,0.28741,5.0
0.75851,-0.76868,1.06158,-0.0714,-0.32498,-0.30065,-0.16096,0.69603,4.0
1.13784,-0.69377,1.06158,-0.37805,-0.45792,-0.50287,-0.3859,-0.47582,1.0
0.13961,0.32217,-0.13027,-0.51465,-0.38908,-0.51788,-0.39113,-1.40512,1.0
0.67865,-0.74527,1.45886,-0.60953,-0.34872,0.06492,-0.40159,-0.83791,2.0
0.86832,-0.84359,-1.24265,0.51486,-0.11608,0.06227,-0.00141,2.3745,5.0
